timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2025-01-11 00:42:45,,,60.8,49,OK,0.0,1,1209.39
2025-01-11 00:43:51,,,60.8,49,OK,0.0,1,1209.4
2025-01-11 00:44:58,,,60.8,49,OK,0.0,1,1209.65
2025-01-11 00:46:05,,,60.8,49,OK,0.0,1,1209.47
2025-01-11 00:47:12,,,60.8,49,OK,0.0,1,1209.59
2025-01-11 00:48:18,,,60.8,49,OK,0.0,1,1209.49
2025-01-11 00:49:24,,,60.8,49,OK,0.0,1,1209.8
2025-01-11 00:50:31,,,60.8,49,OK,0.0,1,1209.91
2025-01-11 00:51:38,,,60.8,49,OK,0.0,1,1209.94
2025-01-11 00:52:44,,,60.8,49,OK,0.0,1,1209.86
2025-01-11 00:53:51,,,60.8,49,OK,0.0,1,1209.94
2025-01-11 00:54:58,,,60.8,49,OK,0.0,1,1209.97
2025-01-11 00:56:04,,,60.8,49,OK,0.0,1,1209.79
2025-01-11 00:57:11,,,60.8,49,OK,0.0,1,1209.67
2025-01-11 00:58:17,,,60.8,49,OK,0.0,1,1209.88
2025-01-11 00:59:23,,,60.8,49,OK,0.0,1,1209.92
2025-01-11 01:00:30,,,60.8,50,OK,0.0,1,1208.37
2025-01-11 01:01:37,,,60.8,50,OK,0.0,1,1209.81
2025-01-11 01:02:43,,,60.8,50,OK,0.0,1,1209.92
2025-01-11 01:03:50,,,60.8,50,OK,0.0,1,1209.84
2025-01-11 01:04:56,,,60.8,50,OK,0.0,1,1209.98
2025-01-11 01:06:02,,,60.8,50,OK,0.0,1,1210.04
2025-01-11 01:07:09,,,60.8,50,OK,0.0,1,1209.87
2025-01-11 01:08:16,,,60.8,50,OK,0.0,1,1209.8
2025-01-11 01:09:22,,,60.8,50,OK,0.0,1,1209.86
2025-01-11 01:10:29,,,60.8,50,OK,0.0,1,1209.7
2025-01-11 01:11:36,,,60.8,50,OK,0.0,1,1209.92
2025-01-11 01:12:42,,,60.8,50,OK,0.0,1,1209.97
2025-01-11 01:13:49,,,60.8,50,OK,0.0,1,1209.96
2025-01-11 01:14:55,,,60.8,50,OK,0.0,1,1209.99
2025-01-11 01:16:01,,,60.8,50,OK,0.0,1,1209.89
2025-01-11 01:17:09,,,60.8,50,OK,0.0,1,1209.8
2025-01-11 01:18:15,,,60.8,50,OK,0.0,1,1209.94
2025-01-11 01:19:22,,,60.8,50,OK,0.0,1,1209.94
2025-01-11 01:20:28,,,60.8,50,OK,0.0,1,1209.96
2025-01-11 01:21:35,,,60.8,50,OK,0.0,1,1210.02
2025-01-11 01:22:42,,,60.8,50,OK,0.0,1,1209.89
2025-01-11 01:23:48,,,60.8,50,OK,0.0,1,1209.94
2025-01-11 01:24:55,,,60.8,50,OK,0.0,1,1209.8
2025-01-11 01:26:01,,,60.8,50,OK,0.0,1,1209.93
2025-01-11 01:27:08,,,60.8,50,OK,0.0,1,1209.82
2025-01-11 01:28:15,,,60.8,50,OK,0.0,1,1209.85
2025-01-11 01:29:21,,,60.8,50,OK,0.0,1,1209.77
2025-01-11 01:30:28,,,60.8,50,OK,0.0,1,1209.89
2025-01-11 01:31:34,,,60.8,50,OK,0.0,1,1209.8
2025-01-11 01:32:41,,,60.8,50,OK,0.0,1,1209.84
2025-01-11 01:33:47,,,60.8,50,OK,0.0,1,1209.84
2025-01-11 01:34:54,,,60.8,50,OK,0.0,1,1209.85
2025-01-11 01:36:00,,,60.8,50,OK,0.0,1,1209.85
2025-01-11 01:37:07,,,60.8,50,OK,0.0,1,1209.97
2025-01-11 01:38:13,,,60.8,50,OK,0.0,1,1209.82
2025-01-11 01:39:20,,,60.8,50,OK,0.0,1,1209.8
2025-01-11 01:40:26,,,60.8,50,OK,0.0,1,1210.0
2025-01-11 01:41:33,,,60.8,50,OK,0.0,1,1209.98
2025-01-11 01:42:39,,,60.8,50,OK,0.0,1,1209.9
2025-01-11 01:43:48,,,60.8,50,OK,0.0,1,1209.59
2025-01-11 01:44:55,,,60.8,50,OK,0.0,1,1210.14
2025-01-11 01:46:01,,,60.8,50,OK,0.0,1,1210.1
2025-01-11 01:47:08,,,60.8,50,OK,0.0,1,1210.01
2025-01-11 01:48:14,,,60.8,50,OK,0.0,1,1209.99
2025-01-11 01:49:21,,,59.0,51,OK,0.0,1,1209.96
2025-01-11 01:50:28,,,59.0,51,OK,0.0,1,1210.04
2025-01-11 01:51:35,,,59.0,51,OK,0.0,1,1210.08
2025-01-11 01:52:41,,,59.0,51,OK,0.0,1,1209.84
2025-01-11 01:53:47,,,59.0,51,OK,0.0,1,1210.14
2025-01-11 01:54:54,,,59.0,51,OK,0.0,1,1210.02
2025-01-11 01:56:00,,,59.0,51,OK,0.0,1,1209.99
2025-01-11 01:57:08,,,59.0,51,OK,0.0,1,1209.99
2025-01-11 01:58:14,,,59.0,51,OK,0.0,1,1210.06
2025-01-11 01:59:20,,,59.0,51,OK,0.0,1,1210.03
2025-01-11 02:00:27,,,59.0,51,OK,0.0,1,1210.0
2025-01-11 02:01:34,,,59.0,51,OK,0.0,1,1210.03
2025-01-11 02:02:40,,,59.0,51,OK,0.0,1,1210.14
2025-01-11 02:03:47,,,59.0,51,OK,0.0,1,1210.1
2025-01-11 02:04:53,,,59.0,51,OK,0.0,1,1209.97
2025-01-11 02:06:00,,,59.0,51,OK,0.0,1,1208.54
2025-01-11 02:07:07,,,59.0,51,OK,0.0,1,1210.01
2025-01-11 02:08:13,,,59.0,51,OK,0.0,1,1210.15
2025-01-11 02:09:20,,,59.0,51,OK,0.0,1,1210.01
2025-01-11 02:10:26,,,59.0,51,OK,0.0,1,1210.19
2025-01-11 02:11:33,,,59.0,51,OK,0.0,1,1210.21
2025-01-11 02:12:39,,,59.0,51,OK,0.0,1,1210.04
2025-01-11 02:13:45,,,59.0,51,OK,0.0,1,1210.01
2025-01-11 02:14:52,,,59.0,51,OK,0.0,1,1210.01
2025-01-11 02:15:58,,,59.0,51,OK,0.0,1,1209.99
2025-01-11 02:17:05,,,59.0,51,OK,0.0,1,1209.95
2025-01-11 02:18:12,,,59.0,51,OK,0.0,1,1210.18
2025-01-11 02:19:18,,,59.0,51,OK,0.0,1,1209.95
2025-01-11 02:20:24,,,59.0,51,OK,0.0,1,1210.23
2025-01-11 02:21:31,,,59.0,51,OK,0.0,1,1210.23
2025-01-11 02:22:38,,,59.0,51,OK,0.0,1,1208.68
2025-01-11 02:23:44,,,59.0,51,OK,0.0,1,1208.62
2025-01-11 02:24:51,,,59.0,51,OK,0.0,1,1210.3
2025-01-11 02:25:57,,,59.0,51,OK,0.0,1,1210.24
2025-01-11 02:27:04,,,59.0,51,OK,0.0,1,1210.16
2025-01-11 02:28:10,,,59.0,51,OK,0.0,1,1210.39
2025-01-11 02:29:17,,,59.0,51,OK,0.0,1,1210.1
2025-01-11 02:30:23,,,59.0,51,OK,0.0,1,1210.26
2025-01-11 02:31:30,,,59.0,51,OK,0.0,1,1210.37
2025-01-11 02:32:36,,,59.0,51,OK,0.0,1,1210.5
2025-01-11 02:33:43,,,59.0,51,OK,0.0,1,1210.3
2025-01-11 02:34:49,,,59.0,51,OK,0.0,1,1210.2
2025-01-11 02:35:55,,,59.0,51,OK,0.0,1,1210.23
2025-01-11 02:37:02,,,59.0,51,OK,0.0,1,1210.12
2025-01-11 02:38:09,,,59.0,51,OK,0.0,1,1210.19
2025-01-11 02:39:15,,,59.0,51,OK,0.0,1,1210.21
2025-01-11 02:40:22,,,59.0,51,OK,0.0,1,1210.23
2025-01-11 02:41:29,,,59.0,51,OK,0.0,1,1210.01
2025-01-11 02:42:35,,,59.0,51,OK,0.0,1,1209.92
2025-01-11 02:43:42,,,59.0,51,OK,0.0,1,1209.99
2025-01-11 02:44:48,,,59.0,51,OK,0.0,1,1210.16
2025-01-11 02:45:55,,,59.0,51,OK,0.0,1,1210.25
2025-01-11 02:47:02,,,59.0,51,OK,0.0,1,1210.37
2025-01-11 02:48:08,,,59.0,51,OK,0.0,1,1210.23
2025-01-11 02:49:14,,,59.0,51,OK,0.0,1,1210.24
2025-01-11 02:50:21,,,59.0,51,OK,0.0,1,1210.17
2025-01-11 02:51:27,,,59.0,51,OK,0.0,1,1210.37
2025-01-11 02:52:34,,,59.0,51,OK,0.0,1,1210.35
2025-01-11 02:53:41,,,59.0,51,OK,0.0,1,1210.23
2025-01-11 02:54:47,,,59.0,51,OK,0.0,1,1210.3
2025-01-11 02:55:53,,,59.0,51,OK,0.0,1,1210.36
2025-01-11 02:57:00,,,59.0,51,OK,0.0,1,1210.34
2025-01-11 02:58:07,,,59.0,51,OK,0.0,1,1210.4
2025-01-11 02:59:13,,,59.0,51,OK,0.0,1,1210.46
2025-01-11 03:00:20,,,59.0,51,OK,0.0,1,1210.24
2025-01-11 03:01:26,,,59.0,51,OK,0.0,1,1210.29
2025-01-11 03:02:33,,,59.0,51,OK,0.0,1,1210.47
2025-01-11 03:03:39,,,59.0,51,OK,0.0,1,1210.4
2025-01-11 03:04:46,,,59.0,51,OK,0.0,1,1210.07
2025-01-11 03:05:52,,,59.0,51,OK,0.0,1,1210.25
2025-01-11 03:06:59,,,59.0,51,OK,0.0,1,1208.8
2025-01-11 03:08:06,,,59.0,51,OK,0.0,1,1210.45
2025-01-11 03:09:12,,,59.0,51,OK,0.0,1,1210.55
2025-01-11 03:10:19,,,59.0,51,OK,0.0,1,1210.22
2025-01-11 03:11:25,,,59.0,51,OK,0.0,1,1210.29
2025-01-11 03:12:32,,,59.0,51,OK,0.0,1,1210.41
2025-01-11 03:13:39,,,57.2,51,OK,0.0,1,1210.47
2025-01-11 03:14:45,,,57.2,51,OK,0.0,1,1210.42
2025-01-11 03:15:51,,,57.2,51,OK,0.0,1,1210.47
2025-01-11 03:16:58,,,57.2,51,OK,0.0,1,1210.35
2025-01-11 03:18:05,,,57.2,51,OK,0.0,1,1208.68
2025-01-11 03:19:11,,,57.2,51,OK,0.0,1,1210.34
2025-01-11 03:20:18,,,57.2,51,OK,0.0,1,1210.41
2025-01-11 03:21:25,,,57.2,51,OK,0.0,1,1210.28
2025-01-11 03:22:31,,,57.2,51,OK,0.0,1,1210.24
2025-01-11 03:23:38,,,57.2,51,OK,0.0,1,1210.52
2025-01-11 03:24:44,,,57.2,51,OK,0.0,1,1210.37
2025-01-11 03:25:50,,,57.2,51,OK,0.0,1,1210.5
2025-01-11 03:26:58,,,57.2,51,OK,0.0,1,1210.39
2025-01-11 03:28:04,,,57.2,51,OK,0.0,1,1210.18
2025-01-11 03:29:11,,,57.2,51,OK,0.0,1,1210.24
2025-01-11 03:30:17,,,57.2,51,OK,0.0,1,1210.16
2025-01-11 03:31:24,,,57.2,51,OK,0.0,1,1210.3
2025-01-11 03:32:31,,,57.2,51,OK,0.0,1,1210.52
2025-01-11 03:33:37,,,57.2,51,OK,0.0,1,1210.28
2025-01-11 03:34:44,,,57.2,51,OK,0.0,1,1209.02
2025-01-11 03:35:50,,,57.2,51,OK,0.0,1,1210.53
2025-01-11 03:36:57,,,57.2,51,OK,0.0,1,1210.36
2025-01-11 03:38:03,,,57.2,51,OK,0.0,1,1210.46
2025-01-11 03:39:10,,,57.2,51,OK,0.0,1,1210.52
2025-01-11 03:40:17,,,57.2,51,OK,0.0,1,1210.67
2025-01-11 03:41:24,,,57.2,51,OK,0.0,1,1210.52
2025-01-11 03:42:30,,,57.2,51,OK,0.0,1,1210.5
2025-01-11 03:43:37,,,57.2,51,OK,0.0,1,1210.58
2025-01-11 03:44:43,,,57.2,51,OK,0.0,1,1210.07
2025-01-11 03:45:49,,,57.2,51,OK,0.0,1,1210.47
2025-01-11 03:46:56,,,57.2,51,OK,0.0,1,1208.91
2025-01-11 03:48:03,,,57.2,51,OK,0.0,1,1208.92
2025-01-11 03:49:10,,,57.2,51,OK,0.0,1,1210.48
2025-01-11 03:50:16,,,57.2,51,OK,0.0,1,1210.62
2025-01-11 03:51:23,,,57.2,51,OK,0.0,1,1210.61
2025-01-11 03:52:29,,,57.2,51,OK,0.0,1,1210.56
2025-01-11 03:53:35,,,57.2,51,OK,0.0,1,1208.98
2025-01-11 03:54:42,,,57.2,51,OK,0.0,1,1210.34
2025-01-11 03:55:48,,,57.2,51,OK,0.0,1,1210.18
2025-01-11 03:56:55,,,57.2,51,OK,0.0,1,1210.15
2025-01-11 03:58:01,,,57.2,51,OK,0.0,1,1210.23
2025-01-11 03:59:08,,,57.2,51,OK,0.0,1,1209.98
