timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2025-01-18 10:25:53,,,59.0,66,OK,373.33333333333337,1,1209.9
2025-01-18 10:26:59,,,59.0,66,OK,374.1666666666667,1,1208.34
2025-01-18 10:28:06,,,59.0,66,OK,376.6666666666667,1,1208.34
2025-01-18 10:29:12,,,59.0,66,OK,375.83333333333337,1,1210.01
2025-01-18 10:30:19,,,59.0,66,OK,375.0,1,1210.06
2025-01-18 10:31:25,,,59.0,66,OK,378.33333333333337,1,1209.92
2025-01-18 10:32:32,,,59.0,66,OK,384.1666666666667,1,1209.84
2025-01-18 10:33:38,,,59.0,66,OK,385.0,1,1209.88
2025-01-18 10:34:45,,,59.0,66,OK,385.0,1,1209.78
2025-01-18 10:35:51,,,59.0,66,OK,388.33333333333337,1,1209.86
2025-01-18 10:36:57,,,59.0,66,OK,387.5,1,1209.64
2025-01-18 10:38:04,,,59.0,66,OK,389.1666666666667,1,1209.74
2025-01-18 10:39:10,,,59.0,66,OK,390.83333333333337,1,1209.79
2025-01-18 10:40:16,,,59.0,66,OK,390.83333333333337,1,1209.72
2025-01-18 10:41:23,,,59.0,66,OK,395.0,1,1209.76
2025-01-18 10:42:30,,,59.0,66,OK,253.33333333333334,1,1209.79
2025-01-18 10:43:36,,,59.0,66,OK,242.5,1,1209.66
2025-01-18 10:44:42,,,59.0,66,OK,327.5,1,1209.64
2025-01-18 10:45:49,,,59.0,66,OK,338.33333333333337,1,1209.78
2025-01-18 10:46:55,,,59.0,66,OK,381.6666666666667,1,1209.67
2025-01-18 10:48:02,,,59.0,66,OK,361.6666666666667,1,1209.62
2025-01-18 10:49:08,,,59.0,66,OK,308.33333333333337,1,1209.73
2025-01-18 10:50:14,,,59.0,66,OK,207.5,1,1209.56
2025-01-18 10:51:20,,,59.0,66,OK,198.33333333333334,1,1209.4
2025-01-18 10:52:27,,,59.0,66,OK,193.33333333333334,1,1209.6
2025-01-18 10:53:33,,,59.0,66,OK,189.16666666666669,1,1209.54
2025-01-18 10:54:40,,,59.0,66,OK,185.83333333333334,1,1209.52
2025-01-18 10:55:46,,,59.0,66,OK,182.5,1,1209.51
2025-01-18 10:56:52,,,59.0,66,OK,178.33333333333334,1,1208.15
2025-01-18 10:57:59,,,59.0,66,OK,174.16666666666669,1,1209.68
2025-01-18 10:59:05,,,59.0,66,OK,169.16666666666669,1,1209.61
2025-01-18 11:00:12,,,59.0,66,OK,165.83333333333334,1,1209.56
2025-01-18 11:01:18,,,59.0,65,OK,165.0,1,1209.45
2025-01-18 11:02:25,,,59.0,66,OK,163.33333333333334,1,1209.42
2025-01-18 11:03:31,,,59.0,65,OK,163.33333333333334,1,1209.41
2025-01-18 11:04:38,,,59.0,65,OK,160.83333333333334,1,1209.44
2025-01-18 11:05:44,,,59.0,65,OK,160.83333333333334,1,1209.53
2025-01-18 11:06:51,,,59.0,65,OK,160.0,1,1209.38
2025-01-18 11:07:57,,,59.0,65,OK,159.16666666666669,1,1209.52
2025-01-18 11:09:03,,,59.0,65,OK,158.33333333333334,1,1209.47
2025-01-18 11:10:10,,,59.0,65,OK,160.0,1,1209.51
2025-01-18 11:11:16,,,59.0,65,OK,160.83333333333334,1,1209.64
2025-01-18 11:12:22,,,59.0,65,OK,160.83333333333334,1,1209.6
2025-01-18 11:13:30,,,60.8,64,OK,160.0,1,1209.62
2025-01-18 11:14:36,,,60.8,64,OK,157.5,1,1209.48
2025-01-18 11:15:42,,,60.8,64,OK,157.5,1,1209.36
2025-01-18 11:16:49,,,60.8,64,OK,156.66666666666669,1,1209.46
2025-01-18 11:17:55,,,60.8,64,OK,157.5,1,1209.63
2025-01-18 11:19:01,,,60.8,64,OK,155.0,1,1209.78
2025-01-18 11:20:08,,,60.8,64,OK,156.66666666666669,1,1209.6
2025-01-18 11:21:14,,,60.8,64,OK,157.5,1,1209.54
2025-01-18 11:22:21,,,60.8,64,OK,160.83333333333334,1,1209.47
2025-01-18 11:23:27,,,60.8,64,OK,161.66666666666669,1,1209.6
2025-01-18 11:24:34,,,60.8,64,OK,164.16666666666669,1,1209.68
2025-01-18 11:25:40,,,60.8,64,OK,166.66666666666669,1,1209.55
2025-01-18 11:26:47,,,60.8,64,OK,167.5,1,1209.64
2025-01-18 11:27:53,,,60.8,64,OK,166.66666666666669,1,1209.49
2025-01-18 11:29:00,,,60.8,64,OK,168.33333333333334,1,1209.39
2025-01-18 11:30:06,,,60.8,64,OK,170.0,1,1209.42
2025-01-18 11:31:13,,,60.8,64,OK,171.66666666666669,1,1209.56
2025-01-18 11:32:19,,,60.8,64,OK,174.16666666666669,1,1209.55
2025-01-18 11:33:26,,,60.8,64,OK,176.66666666666669,1,1209.69
2025-01-18 11:34:33,,,60.8,64,OK,177.5,1,1209.6
2025-01-18 11:35:39,,,60.8,64,OK,175.83333333333334,1,1209.58
2025-01-18 11:36:45,,,60.8,64,OK,175.83333333333334,1,1208.0
2025-01-18 11:37:52,,,60.8,64,OK,174.16666666666669,1,1209.72
2025-01-18 11:38:59,,,60.8,64,OK,176.66666666666669,1,1209.58
2025-01-18 11:40:05,,,60.8,64,OK,177.5,1,1209.65
2025-01-18 11:41:11,,,60.8,64,OK,179.16666666666669,1,1209.45
2025-01-18 11:42:18,,,60.8,63,OK,180.0,1,1209.6
2025-01-18 11:43:24,,,60.8,64,OK,182.5,1,1209.6
2025-01-18 11:44:31,,,60.8,64,OK,185.83333333333334,1,1209.51
2025-01-18 11:45:37,,,60.8,63,OK,189.16666666666669,1,1209.58
2025-01-18 11:46:43,,,60.8,63,OK,195.0,1,1209.56
2025-01-18 11:47:50,,,60.8,63,OK,196.66666666666669,1,1209.48
