timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2025-01-15 15:47:22,,2,71.6,39,OK,450.0,1,189.2
2025-01-15 15:48:28,,2,71.6,39,OK,470.0,1,188.19
2025-01-15 15:49:35,,2,71.6,39,OK,495.0,1,189.14
2025-01-15 15:50:41,,2,69.8,39,OK,505.83333333333337,1,1206.86
2025-01-15 15:51:48,,2,69.8,39,OK,519.1666666666667,1,189.18
2025-01-15 15:52:54,,2,69.8,39,OK,520.8333333333334,1,188.8
2025-01-15 15:54:01,,2,69.8,40,OK,533.3333333333334,1,188.74
2025-01-15 15:55:08,,2,69.8,40,OK,545.0,1,189.63
2025-01-15 15:56:14,,2,69.8,40,OK,533.3333333333334,1,1207.02
2025-01-15 15:57:21,,2,69.8,40,OK,504.1666666666667,1,189.18
2025-01-15 15:58:28,,2,69.8,40,OK,491.6666666666667,1,189.97
2025-01-15 15:59:34,,2,69.8,40,OK,485.83333333333337,1,1206.98
2025-01-15 16:00:41,,2,69.8,40,OK,472.5,1,190.07
2025-01-15 16:01:48,,2,69.8,40,OK,458.33333333333337,1,1207.06
2025-01-15 16:02:54,,2,69.8,40,OK,455.0,1,189.3
2025-01-15 16:04:00,,2,69.8,40,OK,453.33333333333337,1,188.93
2025-01-15 16:05:07,,2,69.8,40,OK,446.6666666666667,1,189.65
2025-01-15 16:06:13,,2,69.8,40,OK,440.0,1,189.21
2025-01-15 16:07:19,,2,69.8,40,OK,441.6666666666667,1,188.75
2025-01-15 16:08:25,,2,69.8,40,OK,445.0,1,189.19
2025-01-15 16:09:31,,2,69.8,40,OK,452.5,1,188.92
2025-01-15 16:10:37,,2,69.8,40,OK,450.0,1,189.63
2025-01-15 16:11:44,,2,69.8,40,OK,442.5,1,188.83
2025-01-15 16:12:50,,2,69.8,40,OK,431.6666666666667,1,189.28
2025-01-15 16:13:56,,2,69.8,40,OK,421.6666666666667,1,189.34
2025-01-15 16:15:02,,2,69.8,40,OK,413.33333333333337,1,188.51
2025-01-15 16:16:09,,2,69.8,40,OK,403.33333333333337,1,189.38
2025-01-15 16:17:15,,2,69.8,40,OK,392.5,1,188.6
2025-01-15 16:18:21,,2,69.8,40,OK,377.5,1,188.98
2025-01-15 16:19:28,,2,69.8,40,OK,358.33333333333337,1,188.99
2025-01-15 16:20:34,,2,69.8,40,OK,348.33333333333337,1,190.67
2025-01-15 16:21:41,,2,69.8,40,OK,337.5,1,1207.36
2025-01-15 16:22:47,,2,69.8,39,OK,314.1666666666667,1,189.0
2025-01-15 16:23:56,,2,69.8,40,OK,288.33333333333337,1,190.68
2025-01-15 16:25:02,,2,69.8,39,OK,280.0,1,189.88
2025-01-15 16:26:09,,2,69.8,40,OK,277.5,1,189.97
2025-01-15 16:27:15,,2,69.8,39,OK,265.83333333333337,1,189.54
2025-01-15 16:28:21,,2,69.8,39,OK,252.5,1,189.18
2025-01-15 16:29:27,,2,69.8,39,OK,242.5,1,496.46
2025-01-15 16:30:33,,2,68.0,40,OK,234.16666666666669,1,189.03
2025-01-15 16:31:40,,2,68.0,40,OK,220.0,1,189.58
2025-01-15 16:32:46,,2,68.0,40,OK,201.66666666666669,1,189.99
2025-01-15 16:33:52,,2,68.0,40,OK,184.16666666666669,1,190.35
2025-01-15 16:34:58,,2,68.0,40,OK,166.66666666666669,1,189.2
2025-01-15 16:36:05,,2,68.0,40,OK,149.16666666666669,1,190.12
2025-01-15 16:37:11,,2,68.0,40,OK,133.33333333333334,1,189.29
2025-01-15 16:38:18,,2,68.0,40,OK,121.66666666666667,1,189.53
2025-01-15 16:39:24,,2,68.0,40,OK,108.33333333333334,1,190.56
2025-01-15 16:40:30,,2,68.0,40,OK,97.5,1,189.64
2025-01-15 16:41:36,,2,68.0,40,OK,88.33333333333334,1,1207.72
2025-01-15 16:42:43,,2,68.0,40,OK,80.0,1,190.12
2025-01-15 16:43:49,,2,68.0,40,OK,70.83333333333334,1,1207.79
2025-01-15 16:44:55,,2,68.0,40,OK,8.333333333333334,1,189.44
2025-01-15 16:46:01,,2,68.0,40,OK,8.333333333333334,1,189.36
2025-01-15 16:47:08,,2,68.0,41,OK,7.5,1,189.29
2025-01-15 16:48:14,,2,68.0,41,OK,7.5,1,189.23
2025-01-15 16:49:20,,2,68.0,41,OK,0.0,1,189.2
2025-01-15 16:50:26,,2,68.0,41,OK,0.0,1,188.79
2025-01-15 16:51:32,,2,68.0,41,OK,0.0,1,189.16
2025-01-15 16:52:39,,2,68.0,41,OK,0.0,1,189.17
2025-01-15 16:53:45,,2,68.0,41,OK,0.0,1,188.77
2025-01-15 16:54:51,,2,68.0,41,OK,0.0,1,189.14
2025-01-15 16:55:57,,2,68.0,41,OK,0.0,1,189.19
2025-01-15 16:57:03,,2,68.0,41,OK,0.0,1,189.17
2025-01-15 16:58:10,,2,69.8,40,OK,0.0,1,188.73
2025-01-15 16:59:16,,2,69.8,40,OK,0.0,1,189.17
2025-01-15 17:00:22,,2,69.8,40,OK,0.0,1,189.16
2025-01-15 17:01:28,,2,69.8,40,OK,0.0,1,189.14
2025-01-15 17:02:34,,2,69.8,41,OK,0.0,1,189.14
2025-01-15 17:03:41,,2,69.8,41,OK,0.0,1,189.21
2025-01-15 17:04:47,,2,69.8,41,OK,0.0,1,189.62
2025-01-15 17:05:53,,2,69.8,41,OK,0.0,1,188.77
2025-01-15 17:06:59,,2,69.8,41,OK,0.0,1,189.23
2025-01-15 17:08:06,,2,69.8,41,OK,0.0,1,189.18
2025-01-15 17:09:12,,2,69.8,41,OK,0.0,1,189.22
2025-01-15 17:10:19,,2,69.8,41,OK,0.0,1,189.58
2025-01-15 17:11:25,,2,69.8,41,OK,0.0,1,189.2
2025-01-15 17:12:31,,2,69.8,41,OK,0.0,1,189.61
2025-01-15 17:13:37,,2,69.8,41,OK,0.0,1,189.22
2025-01-15 17:14:44,,2,69.8,41,OK,0.0,1,189.21
2025-01-15 17:15:50,,2,69.8,41,OK,0.0,1,188.8
2025-01-15 17:16:57,,2,69.8,41,OK,0.0,1,189.21
2025-01-15 17:18:04,,2,69.8,41,OK,0.0,1,189.23
2025-01-15 17:19:11,,2,69.8,41,OK,0.0,1,189.22
2025-01-15 17:20:17,,2,69.8,41,OK,0.0,1,189.23
2025-01-15 17:21:23,,2,69.8,41,OK,0.0,1,189.22
2025-01-15 17:22:30,,2,69.8,41,OK,0.0,1,188.82
2025-01-15 17:23:36,,2,69.8,41,OK,0.0,1,189.23
2025-01-15 17:24:42,,2,69.8,41,OK,0.0,1,188.91
2025-01-15 17:25:49,,2,69.8,41,OK,0.0,1,189.24
2025-01-15 17:26:55,,2,69.8,41,OK,0.0,1,189.65
2025-01-15 17:28:03,,2,69.8,41,OK,0.0,1,189.28
2025-01-15 17:29:09,,2,69.8,41,OK,0.0,1,189.27
2025-01-15 17:30:16,,2,69.8,41,OK,0.0,1,189.25
2025-01-15 17:31:22,,2,69.8,41,OK,0.0,1,189.29
2025-01-15 17:32:29,,2,69.8,41,OK,0.0,1,189.72
2025-01-15 17:33:36,,2,69.8,41,OK,0.0,1,190.16
2025-01-15 17:34:42,,2,69.8,41,OK,0.0,1,190.16
2025-01-15 17:35:48,,2,69.8,41,OK,0.0,1,189.34
2025-01-15 17:36:55,,2,69.8,41,OK,0.0,1,189.74
2025-01-15 17:38:01,,2,69.8,41,OK,0.0,1,189.77
2025-01-15 17:39:08,,2,69.8,41,OK,0.0,1,189.35
2025-01-15 17:40:14,,2,69.8,41,OK,0.0,1,189.35
2025-01-15 17:41:23,,2,69.8,41,OK,0.0,1,189.37
2025-01-15 17:42:29,,2,69.8,41,OK,0.0,1,189.35
2025-01-15 17:43:36,,2,69.8,41,OK,0.0,1,190.23
2025-01-15 17:44:42,,2,69.8,41,OK,0.0,1,189.79
2025-01-15 17:45:49,,2,69.8,41,OK,0.0,1,189.79
2025-01-15 17:46:55,,2,69.8,41,OK,0.0,1,189.81
2025-01-15 17:48:02,,2,68.0,42,OK,0.0,1,189.45
2025-01-15 17:49:08,,2,68.0,42,OK,0.0,1,189.83
2025-01-15 17:50:17,,2,69.8,41,OK,0.0,1,189.41
2025-01-15 17:51:23,,2,68.0,42,OK,0.0,1,189.02
2025-01-15 17:52:30,,2,68.0,42,OK,0.0,1,189.01
2025-01-15 17:53:37,,2,68.0,42,OK,0.0,1,189.61
2025-01-15 17:54:43,,2,68.0,42,OK,8.333333333333334,1,190.08
2025-01-15 17:55:50,,2,68.0,42,OK,7.5,1,190.6
2025-01-15 17:56:56,,2,68.0,42,OK,7.5,1,190.64
2025-01-15 17:58:03,,2,68.0,42,OK,7.5,1,191.49
2025-01-15 17:59:10,,2,68.0,42,OK,0.0,1,1208.06
2025-01-15 18:00:17,,2,68.0,42,OK,0.0,1,190.27
2025-01-15 18:01:24,,2,68.0,42,OK,0.0,1,1207.97
2025-01-15 18:02:30,,2,66.2,42,OK,0.0,1,190.66
2025-01-15 18:03:37,,2,66.2,42,OK,0.0,1,1208.19
2025-01-15 18:04:43,,2,66.2,42,OK,0.0,1,190.36
2025-01-15 18:05:50,,2,66.2,42,OK,0.0,1,190.74
2025-01-15 18:06:57,,2,66.2,42,OK,0.0,1,1208.31
2025-01-15 18:08:03,,2,66.2,42,OK,0.0,1,190.35
2025-01-15 18:09:10,,2,66.2,42,OK,0.0,1,1206.88
2025-01-15 18:10:17,,2,66.2,42,OK,0.0,1,1208.28
2025-01-15 18:11:23,,2,66.2,42,OK,0.0,1,1208.25
2025-01-15 18:12:30,,2,66.2,42,OK,0.0,1,1208.28
2025-01-15 18:13:36,,2,66.2,42,OK,0.0,1,190.03
2025-01-15 18:14:42,,2,66.2,42,OK,0.0,1,1208.39
2025-01-15 18:15:49,,2,66.2,42,OK,0.0,1,1208.56
2025-01-15 18:16:56,,2,66.2,42,OK,0.0,1,190.85
2025-01-15 18:18:03,,2,66.2,42,OK,0.0,1,1208.48
2025-01-15 18:19:10,,2,66.2,42,OK,0.0,1,1208.57
2025-01-15 18:20:17,,2,66.2,42,OK,0.0,1,1208.57
2025-01-15 18:21:23,,2,66.2,43,OK,0.8333333333333334,1,1208.5
2025-01-15 18:22:30,,2,66.2,43,OK,0.0,1,1208.56
2025-01-15 18:23:38,,2,64.4,43,OK,0.0,1,1208.51
2025-01-15 18:24:45,,2,64.4,43,OK,0.0,1,1208.53
2025-01-15 18:25:51,,2,64.4,43,OK,0.0,1,1208.56
2025-01-15 18:26:58,,2,64.4,43,OK,0.0,1,1208.64
2025-01-15 18:28:06,,2,64.4,43,OK,0.0,1,1208.45
2025-01-15 18:29:13,,2,64.4,43,OK,0.0,1,1208.4
2025-01-15 18:30:19,,2,64.4,43,OK,0.0,1,1208.4
2025-01-15 18:31:26,,2,64.4,43,OK,0.0,1,1208.43
2025-01-15 18:32:33,,2,64.4,43,OK,0.0,1,1208.46
2025-01-15 18:33:39,,2,64.4,43,OK,0.0,1,1208.35
2025-01-15 18:34:46,,2,64.4,43,OK,0.0,1,1208.44
2025-01-15 18:35:53,,2,64.4,43,OK,0.0,1,1208.34
2025-01-15 18:37:00,,2,64.4,43,OK,8.333333333333334,1,1208.41
2025-01-15 18:38:07,,2,64.4,43,OK,8.333333333333334,1,1208.53
2025-01-15 18:39:13,,2,64.4,43,OK,7.5,1,1208.53
2025-01-15 18:40:20,,2,64.4,43,OK,7.5,1,1208.37
2025-01-15 18:41:27,,2,64.4,43,OK,7.5,1,1208.33
2025-01-15 18:42:34,,2,64.4,43,OK,0.0,1,190.46
2025-01-15 18:43:41,,2,64.4,43,OK,0.0,1,1208.39
2025-01-15 18:44:48,,2,64.4,43,OK,0.0,1,1208.48
2025-01-15 18:45:55,,2,64.4,43,OK,0.0,1,1208.3
2025-01-15 18:47:01,,2,64.4,43,OK,0.0,1,1208.31
2025-01-15 18:48:09,,2,64.4,43,OK,0.0,1,1208.19
2025-01-15 18:49:15,,2,64.4,43,OK,0.0,1,190.38
2025-01-15 18:50:22,,2,64.4,43,OK,0.0,1,190.39
2025-01-15 18:51:29,,2,64.4,43,OK,0.0,1,1208.44
2025-01-15 18:52:35,,2,64.4,43,OK,0.0,1,190.8
2025-01-15 18:53:42,,2,64.4,43,OK,0.0,1,190.37
2025-01-15 18:54:49,,2,64.4,43,OK,0.0,1,190.8
