timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2025-01-10 06:13:15,,,50.0,50,OK,0.0,1,1212.87
2025-01-10 06:14:22,,,50.0,50,OK,0.0,1,1212.83
2025-01-10 06:15:28,,,50.0,50,OK,0.0,1,1212.89
2025-01-10 06:16:35,,,50.0,50,OK,0.0,1,504.55
2025-01-10 06:17:41,,,50.0,50,OK,0.0,1,1212.68
2025-01-10 06:18:48,,,50.0,50,OK,0.0,1,1212.66
2025-01-10 06:19:54,,,50.0,50,OK,0.0,1,1212.81
2025-01-10 06:21:01,,,50.0,50,OK,0.0,1,1212.72
2025-01-10 06:22:07,,,50.0,50,OK,0.0,1,1212.79
2025-01-10 06:23:14,,,50.0,50,OK,0.0,1,1212.84
2025-01-10 06:24:20,,,50.0,50,OK,0.0,1,1211.01
2025-01-10 06:25:27,,,48.2,50,OK,0.0,1,1213.01
2025-01-10 06:26:33,,,48.2,50,OK,0.0,1,1212.92
2025-01-10 06:27:40,,,48.2,50,OK,0.0,1,1211.22
2025-01-10 06:28:47,,,48.2,50,OK,0.0,1,1211.43
2025-01-10 06:29:53,,,48.2,50,OK,0.0,1,1212.89
2025-01-10 06:31:00,,,48.2,50,OK,0.0,1,1213.03
2025-01-10 06:32:07,,,48.2,51,OK,0.0,1,1212.76
2025-01-10 06:33:13,,,48.2,51,OK,0.0,1,1212.95
2025-01-10 06:34:20,,,48.2,51,OK,0.0,1,504.18
2025-01-10 06:35:26,,,48.2,51,OK,0.0,1,1212.84
2025-01-10 06:36:33,,,48.2,51,OK,0.0,1,504.74
2025-01-10 06:37:39,,,48.2,51,OK,0.0,1,1212.93
2025-01-10 06:38:46,,,48.2,51,OK,0.0,1,1213.08
2025-01-10 06:39:52,,,48.2,51,OK,0.0,1,1213.03
2025-01-10 06:40:59,,,48.2,51,OK,0.0,1,1212.97
2025-01-10 06:42:06,,,48.2,51,OK,0.0,1,505.14
2025-01-10 06:43:13,,,48.2,51,OK,0.8333333333333334,1,1211.33
2025-01-10 06:44:19,,,48.2,51,OK,0.8333333333333334,1,504.31
2025-01-10 06:45:26,,,48.2,51,OK,0.8333333333333334,1,1213.05
2025-01-10 06:46:33,,,48.2,51,OK,0.8333333333333334,1,1212.93
2025-01-10 06:47:39,,,48.2,51,OK,0.8333333333333334,1,1212.8
2025-01-10 06:48:46,,,48.2,51,OK,0.8333333333333334,1,1212.92
2025-01-10 06:49:52,,,48.2,51,OK,0.8333333333333334,1,1213.01
2025-01-10 06:50:58,,,48.2,51,OK,1.6666666666666667,1,1212.82
2025-01-10 06:52:06,,,48.2,51,OK,1.6666666666666667,1,1212.8
2025-01-10 06:53:12,,,48.2,51,OK,1.6666666666666667,1,1212.84
2025-01-10 06:54:19,,,48.2,51,OK,1.6666666666666667,1,1212.72
2025-01-10 06:55:25,,,48.2,51,OK,2.5,1,1212.81
